ZIP,Census Tract,Total Population,Longitude,Latitude,CES 4.0 Score,CES 4.0 Percentile,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Lead,Lead Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl,ghi_mean_across_years_x,ghi_mean_across_years_y
94610,6001404211.666667,3429.1111111111113,-122.24445577777777,37.81185055555555,15.641947713302805,26.90928447358101,0.029372269999999995,3.12383322962041,9.536817797333335,44.685058424946405,0.33810203,75.09783585701445,110.4123824,4.20881728487573,52.96498082444444,55.69978295876217,0.0,0.0,498.92122850000004,51.48370425939818,1594.0370498666666,76.42777777777778,0.5666666666666667,7.407407407407397,43.83888888888889,76.83693987861346,0.7566666666666667,63.01345687182882,4.222222222222222,39.95753418264967,0.0,0.0,38.37492337206622,4.685570521343384,38.3696328562539,41.388888888888886,43.25495735017172,4.46,38.80905539873978,7.706666666666667,13.978896643403141,6.171428571428571,24.406117800195258,3.388888888888889,26.13795281273968,20.68888888888889,34.60217755443886,3.966666666666667,31.194690265486752,14.233333333333333,37.80875932967188,31.68947445762494,3.287228494036869,24.005435087129502,210.54526103003928,210.54526103003928
94611,6001408200.636364,4200.363636363636,-122.2309932909091,37.82791859090909,8.821212504998568,11.495438499977077,0.02948753909090909,3.188323810601345,9.273896075272727,41.04203201900774,0.23089019263636362,58.08225377609322,118.21726507272727,4.197463583001235,48.57496287818182,49.52970155238585,0.0,0.0,529.4682099181819,52.65179931346473,650.6138569636364,31.854545454545452,6.0227272727272725,42.76018867284264,40.60454545454545,51.390880412962424,1.095909090909091,64.28975392575657,0.5454545454545454,6.698866022679545,0.7818181818181817,24.692283661355827,32.70097480546477,3.9927825283740357,25.549584205464736,31.712727272727275,27.967234659657393,3.644545454545455,26.443418013856817,7.640000000000001,11.7726366355479,2.881818181818182,10.662432985895395,3.8454545454545452,23.01086381476151,11.963636363636363,16.07583371402467,3.909090909090909,28.29728834413894,8.790909090909091,12.281368821292775,20.06332698618834,2.0812191203223933,9.818686104616505,213.14282223153197,213.14282223153197
94612,6001402950.0,3029.0,-122.26924275,37.80775335,36.60603413329945,69.59152798789712,0.02937227,3.12383322962041,9.87400027,47.88736776602362,0.6667666250000001,93.46297448662102,110.4123824,4.20881728487573,58.223601422499996,62.99621928166353,0.0,0.0,487.72424827500004,51.07214303575893,604.1480148,28.928125,13.6125,70.00279955207168,183.05,98.78797941225302,1.45125,89.6128391793514,11.0,86.9592608147837,0.4375,17.348224513172976,48.48736357182245,5.920297461106244,66.35345364032361,116.1575,95.12088733798605,6.0024999999999995,53.387220939183976,10.51,33.76121635094715,13.2,48.77879017970135,15.6,75.52781161185545,39.699999999999996,67.30841708542715,4.95,40.50950026028111,19.55,59.21736375158427,59.5124090602378,6.173371132209482,64.79765506807865,210.54526103003928,210.54526103003928
94613,6001407800.0,2728.0,-122.1866595,37.7817414,17.9570699354827,32.5895108421583,0.03064023,3.8332296204107,8.858056932,34.2252644679527,0.385957547,83.9327940261357,110.4123824,4.20881728487573,72.50316195,81.9533711405167,0.0,0.0,437.2073364,48.9747436859215,1821.973549,84.25,0.0,0.0,16.9,62.7760252365931,0.1,16.6379880873594,0.0,0.0,0.0,0.0,33.7424525737479,4.11994675701336,26.0485376477909,60.35,69.4666001994018,3.73,20.6697459584296,7.48,10.0822532402792,12.4,49.4178688939509,5.3,39.2069292191095,18.3,30.2889447236181,10.7,88.6777719937533,16.3,45.5513307984791,42.0173844625762,4.3585684462826,38.2249117498739,199.5811530308598,199.5811530308598
94618,6001401600.0,3500.3333333333335,-122.24737119999999,37.844653666666666,6.636727408869903,6.68179525970753,0.029372269999999995,3.1238332296204105,9.330234004333333,42.348060568346796,0.5472925486666667,91.3669363202655,110.4123824,4.20881728487573,55.27201973333333,59.03381642512076,0.0,0.0,597.0996670333334,55.0137534383596,808.7726111333333,44.637499999999996,0.3,3.944257807639667,31.599999999999998,75.08439869389564,0.31166666666666665,44.248841826604895,0.0,0.0,0.0,0.0,33.196226327425066,4.053252640833904,24.9989628707737,23.323333333333334,14.577102027251579,3.7366666666666664,21.2513899580874,8.366666666666667,16.3094051179794,2.3666666666666667,8.947101999493807,3.1,20.941038480624346,8.166666666666666,7.634003350083759,3.533333333333333,24.462085719243465,6.166666666666667,4.136037177862276,15.301676189950465,1.5872811663504198,4.988233316523783,213.142822231532,213.14282223153197
94619,6001407600.0,4248.666666666667,-122.18618118333332,37.789463633333334,16.44450225724157,28.786350647167595,0.030428903333333337,3.7149968886123186,8.887981664666667,34.62974486621033,0.2166986275,63.66521468574985,153.35059878333334,7.1520752674742845,58.603509263333336,62.835538752362936,0.024270370333333333,4.7816091954023,441.63460964999996,49.185212969909166,1054.50248885,53.458333333333336,0.18333333333333335,2.9146447679482335,13.091666666666667,48.77691073108637,0.13916666666666666,23.906904919479388,0.3333333333333333,4.150916981660367,0.03333333333333333,1.6113020236731581,28.70927245817772,3.5053964646395084,16.66251814976147,74.98833333333333,79.23936523762048,5.578333333333333,57.901377127705096,9.141666666666667,23.658192090395477,8.616666666666665,30.836075255209632,6.45,35.51224793612126,17.849999999999998,27.32412060301506,4.3999999999999995,36.49357973277809,15.266666666666667,36.28221377270807,43.44464613927005,4.50662187198231,40.78206421247268,215.48142073210263,215.48142073210263
94621,6001408828.571428,4966.285714285715,-122.19137087142857,37.7523774,48.63890005891944,83.44139471219651,0.031364772857142856,5.291136989954659,8.610004871857143,26.74193261623254,0.3525612897142857,76.02453551426792,110.4123824,4.20881728487573,90.73095788714285,97.1536591952471,0.0,0.0,609.6607593285714,54.40824491837244,701.3012551714286,32.276785714285715,26.95,69.34090545512716,57.33571428571429,87.24176371528188,1.1407142857142858,62.36361917367875,5.428571428571429,41.34217315653685,3.085714285714286,51.5136638847979,45.46223437846453,5.550929787476673,56.805049337718906,171.59285714285716,98.97628542942603,7.477142857142858,90.72180065251659,17.77142857142857,76.90499928785076,38.65714285714286,88.5598582637307,13.014285714285714,69.645998878642,55.471428571428575,86.22756640344578,7.914285714285714,70.0379266750948,27.97142857142857,84.74560927032412,84.35554351075595,8.750411643125323,95.90447374108494,208.13866717123815,208.13866717123813
94702,6001422900.4,3581.6,-122.28591608000002,37.86519908,26.89287395129282,51.7826525466465,0.02937227,3.12383322962041,9.149384041,39.93030491599252,0.247897152,69.02551337896703,110.4123824,4.20881728487573,65.225118038,72.67548834278512,0.0,0.0,754.15787152,59.327331832958215,807.16476988,44.464999999999996,12.110000000000001,57.6334453154162,57.129999999999995,91.84791632077035,1.563,87.8411647915288,10.8,85.83368332633346,0.0,0.0,45.94010473236986,5.609277662769438,59.39514623522092,78.02000000000001,82.02891326021934,4.48,42.14523992814986,12.803999999999998,51.24127617148554,5.5200000000000005,23.133383953429515,3.18,24.4092570036541,20.98,35.844221105527666,4.24,35.38261322228006,16.96,47.34093789607096,45.846946211405324,4.75581847064821,44.082198688855286,202.8515608987053,202.8515608987053
94703,6001423128.857142,3631.285714285714,-122.2741953857143,37.86308474285715,18.954039589948334,34.70030977595276,0.02937227,3.12383322962041,9.172802665571428,40.17779358165169,0.21720003485714284,63.706996177437986,110.4123824,4.20881728487573,64.91241906285714,72.34674588171752,0.0,0.0,716.4336576714286,58.489622405601416,749.9561439714287,40.10178571428571,3.8642857142857143,31.730923052311635,22.849999999999998,69.82045017907542,0.8200000000000001,74.95698213103904,4.857142857142857,42.38015239695204,0.0,0.0,38.10553337355775,4.65267805603426,38.026491243666115,54.30428571428571,60.97778094288562,3.224285714285714,25.426151985043436,9.704285714285716,27.5067654180316,4.071428571428571,15.596413204613665,2.6285714285714286,20.395182027337942,27.042857142857144,46.90416367552046,5.671428571428572,49.57797278203317,21.042857142857144,63.51982618142313,38.58447217808627,4.002463863538749,33.15503205820906,194.40415994623655,194.40415994623655
94704,6001418420.4,5947.8,-122.25398834,37.86667456,13.87723889733985,23.151790216843146,0.02937227,3.12383322962041,9.107232786800001,39.10143123833226,0.3179857792,63.3851897946484,110.4123824,4.20881728487573,38.36549117,36.506616257088844,0.0,0.0,668.67946776,57.24681170292574,348.858688264,15.242500000000001,3.41,30.037327360955555,21.22,67.97609164868007,1.533,84.90271343481137,0.6,7.2658546829063395,0.2,7.14318442153494,31.389611395550162,3.83266531649872,20.9508400746733,14.652000000000001,3.649052841475572,5.1125,51.50436232999743,7.93,15.381355932203391,4.34,17.52467729688685,2.7199999999999998,20.26796589524971,56.81999999999999,78.81658291457286,7.975,64.07470067673087,39.38,83.56653992395438,35.623041943637176,3.6952672938133397,30.46898638426626,194.40415994623655,194.40415994623655
94705,6001423750.75,2852.5,-122.25228785,37.857552999999996,8.378980089634473,9.86195158850226,0.02937227,3.12383322962041,9.1251705835,39.54262601120097,0.26493274224999996,70.31425015556937,110.4123824,4.20881728487573,61.2026337825,67.55198487712666,0.0,0.0,637.649169925,56.32970742685673,638.41915485,31.596875,0.0,0.0,32.9,78.79794122530302,0.305,47.1542025148908,0.25,3.113187736245275,0.0,0.0,31.326696597200126,3.8249834321169,20.659614187927826,26.6675,19.69404287138584,4.265,36.97716191942521,7.3575,9.70214356929213,0.75,1.6483168818020744,1.4666666666666668,10.610366761402094,18.975,29.974874371859283,2.775,15.717725143154627,14.95,39.38846641318125,20.901206378603874,2.1681344466398973,9.562531517902165,213.14282223153197,213.14282223153197
94706,6001420340.0,3348.4,-122.2977635,37.890716780000005,11.793091250959966,18.350983358547662,0.02937227,3.12383322962041,9.0419991786,38.22775357809582,0.465740483,73.40136901057872,110.4123824,4.20881728487573,64.671959558,71.68746061751732,0.0,0.0,966.8492635,63.3008252063016,790.77084658,33.269999999999996,10.84,64.15453527435612,24.9,71.0044828158725,0.656,72.05559232296493,12.0,90.1301973960521,0.2,7.14318442153494,44.23420439263454,5.400987570129621,54.538892345986326,26.568,19.242273180458618,3.3299999999999996,20.374647164485502,6.284000000000001,5.366400797607177,5.08,20.61503416856494,6.08,38.17025307890106,14.180000000000001,20.36683417085424,3.44,23.797501301405525,11.6,24.025348542458804,20.194717316643672,2.0948485681282016,10.426122037317192,206.07762544802867,206.07762544802867
94707,6004413725.0,2944.25,-122.2779586,37.896047075,4.401887451254897,2.2346192637418043,0.02937227,3.12383322962041,8.93138443875,35.827629122588675,0.07757245075000001,28.8985687616677,110.4123824,4.20881728487573,60.10467363,65.91367359798363,0.0,0.0,893.180503875,62.0467616904226,216.700141625,4.975,0.75,7.8107502799552,3.0125,19.794952681388008,0.16999999999999998,28.927862342819324,7.25,59.32381352372952,0.075,3.218785796105375,25.02126794886305,3.05509184659811,9.887990043559443,18.57,7.60842472582253,4.5600000000000005,40.329099307159325,6.0775,4.231056829511465,2.05,6.498354846874215,1.4666666666666668,10.835927279289024,7.25,5.81658291457287,3.45,23.269130661114,8.625,9.043092522179968,14.318873823748225,1.485332617266495,3.640317700453857,216.29517488423608,216.29517488423608
94708,6004414050.0,3012.0,-122.264021625,37.896210775,2.8223488936590724,0.819465456379224,0.02937227,3.12383322962041,8.885604657,34.803982576229025,0.04587028325,16.630367143746124,110.4123824,4.20881728487573,55.6470565675,59.54631379962193,0.0,0.0,835.2010879750001,60.92773193298325,167.11316019999998,3.0875000000000004,1.6,11.73945502053005,2.5125,14.203885107089489,0.2525,25.45996029119788,1.5,18.16463670726585,0.0,0.0,19.831907972328576,2.4214720242224277,4.051026757934035,16.4025,4.98504486540379,3.3249999999999997,27.67192712342828,5.5375,2.30558325024925,1.175,2.6227537332320923,1.25,8.84761131411559,7.3999999999999995,5.499371859296481,4.6,38.26457574180115,8.65,9.239543726235736,12.274478177314991,1.2732623403981702,3.2589510842158345,216.29517488423608,216.29517488423608
94709,6001422200.0,4126.333333333333,-122.26669679999999,37.878164166666664,13.302383039453298,21.280887544125065,0.029372269999999995,3.1238332296204105,9.123268083666666,39.52292055590123,0.173908073,53.449491806679134,110.4123824,4.20881728487573,57.05798251000001,61.52909052720016,0.0,0.0,749.3281080666667,59.381512044677834,311.02177236666665,9.633333333333335,10.566666666666666,62.24959562025631,22.849999999999998,68.56494548674523,1.74,89.59188175601143,1.3333333333333333,15.917681646367067,0.0,0.0,34.992356865815964,4.272559822807203,29.2221530802738,20.503333333333334,9.874543037553993,3.3166666666666664,13.317936874518834,6.9799999999999995,7.7808241940844205,2.1333333333333333,7.01932000337466,6.333333333333333,44.77827401091713,35.300000000000004,61.08040201005027,5.6000000000000005,52.20805136213776,27.0,82.55597803126324,29.9264198928005,3.104342431669933,20.041183392166765,216.29517488423608,216.29517488423608
94710,6001421925.0,2818.25,-122.3043073,37.871367725,31.290369159323852,60.227559253656075,0.02937227,3.12383322962041,9.1304716,39.6795270690728,0.5853490925,88.73366521468574,110.4123824,4.20881728487573,56.0636887375,59.94959042218022,0.0,0.0,851.95875555,61.2465616404101,1581.190852775,64.215625,26.212500000000002,73.40892123926838,121.8875,95.2805910675743,4.7775,95.90999338186631,11.5,88.339983200336,1.6500000000000001,32.85223367697595,52.4825831594718,6.408112979190383,75.29558182949597,59.275000000000006,63.60294117647058,4.74,45.08275596612778,10.035,32.41525423728814,5.7749999999999995,24.25968109339407,5.025,31.79388279875494,30.425,52.95226130653265,6.15,56.96577303487768,25.7,71.82826362484158,47.296811415821175,4.90621661684787,46.2399142713061,202.8515608987053,202.8515608987053
94720,6001422600.0,1043.0,-122.2545472,37.8738125,,,0.02937227,3.12383322962041,9.058616224,38.5687616677038,0.363282115,82.190416925949,110.4123824,4.20881728487573,,,0.0,0.0,694.3263245,58.0645161290323,219.4722896,4.8,9.0,58.1746920492721,54.6,91.2502075377719,2.91,95.8570483123759,1.0,12.4527509449811,0.0,0.0,35.3686318503107,4.31850292367475,30.0684505289359,11.83,1.45812562313061,,,8.23,14.9426719840479,,,,,6.8,4.02010050251256,,,,,,,,216.29517488423608,216.29517488423608
94801,6013374000.333333,5308.333333333333,-122.37003709999999,37.9444943,49.633206042575885,85.81484283072787,0.030640228333333335,4.140219871395973,9.0531425065,38.26591993362375,0.7383290195000001,89.87139597593863,110.4123824,4.20881728487573,75.15120429333334,81.82734719596725,0.021423331,10.431034482758605,3373.6688573333336,85.01083604234394,649.1095983333333,31.829166666666666,47.60833333333333,83.5137489112853,57.6,73.32724555869169,10.23,95.7886609309508,9.5,74.9335013299734,4.308333333333333,34.956090110729264,52.96667791057291,6.467220852144401,76.32233976353454,139.225,97.69026254569626,6.245,77.57035326319392,15.82,69.41259554669323,35.25,79.23732388424871,14.633333333333333,70.78765732846124,41.61666666666667,68.27680067001675,6.6499999999999995,55.71317022384176,21.566666666666666,64.31136459653568,74.6115002295743,7.73963764736656,84.01412002017146,204.76534741206487,204.76534741206487
94803,6013360850.75,5275.25,-122.2889771,37.974639225,16.670738045471193,29.475542107917306,0.03190818,6.38456751711263,8.87541103725,34.536403235843174,0.15480983425,46.67392657125078,110.4123824,4.20881728487573,40.593076350000004,38.83742911153117,0.0,0.0,832.8677622499999,60.9902475618905,1245.4560304499998,52.29375,4.0,26.376446435237025,8.5,39.09181471027727,0.25625,39.29847782925215,4.25,39.64720705585887,0.0,0.0,29.954691508917026,3.65746188335801,23.87678904791537,55.3625,62.880109670987025,4.8925,48.12997177315883,12.155,46.7379112662014,10.0,41.39141989369777,5.3999999999999995,38.60242703117247,18.7,30.524497487437202,4.725,38.589927121291,10.725,21.223067173637517,43.087662445546876,4.469591060017205,39.870146243066074,201.1946029909849,201.1946029909849
94804,6013378714.285714,6397.714285714285,-122.33772812857144,37.9240672,43.12240482330795,77.67992219580721,0.029553407142857143,3.22517557116188,9.027605172714285,37.87536669926216,0.7010086325714286,93.80744955107119,110.4123824,4.20881728487573,74.13733001714286,80.47529030515797,0.005082719285714286,2.7093596059113283,1924.2607655714287,77.480084306791,1275.2524619714284,59.573214285714286,45.65,74.79603263477843,24.442857142857143,66.35753421408411,1.8114285714285714,67.31776496170939,9.714285714285714,69.82060358792823,0.05714285714285715,2.762232040582557,48.68317429676766,5.944205911728298,66.02364654635967,132.28285714285715,96.74013673265917,6.1899999999999995,71.637523369625,13.832857142857142,58.20039880358924,22.47142857142857,63.57522507864193,11.271428571428572,63.84007114823193,41.1,69.47236180904522,6.814285714285715,63.402617684241825,19.457142857142856,57.09397066811516,69.50143445647318,7.2095577358740925,78.6470715366328,212.39820573957346,212.39820573957343
94805,6013367666.666667,3869.3333333333335,-122.32250270000002,37.941842400000006,24.086765875191364,45.024373844343565,0.03064023,3.8332296204107,9.046484085000001,38.27836548433937,0.3646700706666666,79.13710848371706,110.4123824,4.20881728487573,77.80288528333334,86.62465868515017,0.078072991,23.7816091954023,1491.3536783333336,72.91822955738934,1379.6270687666665,60.13333333333333,11.166666666666666,51.72950105760854,5.333333333333333,28.61254081576182,0.21,35.8614604015001,1.6666666666666667,20.068598628027434,0.0,0.0,39.8277526972447,4.8629606933731395,43.982576228998134,74.87,81.76719840478563,4.736666666666667,45.37250876742794,12.506666666666666,49.738285144566305,9.2,34.28667847802243,8.833333333333334,50.40375332701763,18.466666666666665,29.815745393634867,2.6666666666666665,13.72982821447164,12.933333333333332,33.6839881706802,45.67166474451267,4.737636085414377,43.793074466296865,212.39820573957343,212.39820573957343
94806,6013369228.545455,5765.636363636364,-122.33868698181819,37.97096744545455,39.063403698997064,72.46596066565809,0.032011912727272725,6.487526163941843,9.053637096363637,38.29269672455734,0.38818537536363634,76.42473270351303,110.41238240000001,4.20881728487573,61.89127408454545,68.15489488457352,0.12375033972727273,19.83385579937303,1228.6477273545454,68.11589260951601,1032.2077406636365,51.73522727272727,17.731818181818184,43.37269673215921,11.0,44.88249588697872,0.9513636363636363,77.56091691233979,6.545454545454546,56.52896032988431,2.327272727272727,27.793397896490674,44.44703480411335,5.42697412109682,55.00933416303672,97.42545454545456,90.85810749569472,5.579090909090909,63.90813446240699,16.537272727272725,72.99578537115926,25.354545454545452,70.51149306274591,14.081818181818182,69.61822857072552,33.86363636363637,58.86477843764276,5.418181818181818,48.40991907623869,20.445454545454545,62.89664707915658,68.99044451086111,7.156551469972512,78.10938431210747,209.40441831913606,209.40441831913608
94901,6041110725.75,5214.0,-122.515005375,37.9735703625,18.93801674908422,33.67687846696924,0.03276397375,7.473553204729313,8.433935867999999,21.127878033602975,0.133544794125,43.2156191661481,197.9594832,7.43099787685775,54.925450723750004,58.356962822936374,6.525e-06,0.1508620689655175,372.9108289125,45.55357589397349,1235.4489431857144,58.73571428571428,11.53125,50.94018290406868,15.8125,54.7422380873319,1.3887500000000002,72.84910655195236,7.375,59.41568668626628,3.99375,45.71305841924397,38.63704977304991,4.717576102837498,41.92750466708152,29.04625,23.66805832502494,4.0175,28.4722222222222,9.62625,26.925473579262224,17.3875,46.93590230321438,11.175,44.84537826498849,27.537499999999998,42.652324120603005,3.085714285714286,19.576857291589203,22.150000000000002,61.522496831432186,35.71355201244331,3.7046561297681473,30.11850731215331,215.4384112583205,215.4384112583205
94903,6041107060.6,6085.4,-122.54217558,38.01853938,10.814928408591008,15.958144225920327,0.03419029,10.5662725575607,8.363620765,19.70379589296828,0.0653900838,24.271313005600483,197.671562,7.331085300362185,39.82639751,37.40138626339006,0.0010254236,2.703448275862068,204.47526448000002,34.708677169292336,1588.81149002,63.0125,0.0,0.0,12.99,40.962975261497604,0.487,59.001985440105884,4.8,39.601007979840396,1.4,37.81901489117986,28.46720544359456,3.475840130240524,16.848786558805223,25.910000000000004,18.07328015952144,4.294,38.45522196561457,9.459999999999999,25.059820538384837,5.82,23.9028094153379,4.74,31.308702124780076,13.64,18.50753768844221,5.325,44.508068714211355,14.719999999999999,35.830164765525964,28.45011467073806,2.95120159626894,19.83358547655069,222.36547900601627,222.36547900601624
94904,6041119167.666667,4043.3333333333335,-122.53563033333334,37.94660223333333,7.253305351643927,8.392166750714429,0.03190818,6.38456751711263,8.446818562666666,21.4312383322962,0.13238992066666666,42.26923874714787,197.9594832,7.43099787685775,45.62019119333333,45.4820415879017,0.0,0.0,385.0421108333333,46.35325498041177,1411.8450626666665,73.77083333333333,0.3666666666666667,5.07652108995894,0.75,5.0196469090707865,0.245,41.6765938671961,7.666666666666667,62.1237575248495,2.1999999999999997,45.208094692630766,30.8671553035022,3.7688735314347697,21.435386849201425,12.396666666666667,2.0397141907610474,3.8266666666666667,25.639380720212134,6.703333333333333,7.614656031904296,2.3333333333333335,8.141398801991047,3.8333333333333335,28.23115441873057,14.066666666666668,19.752931323283068,3.0,19.013534617386778,15.4,39.94930291508236,17.391124031460308,1.8040248201651714,7.0516053118171165,211.5762206478847,211.57622064788467
94920,6041123766.666667,4576.333333333333,-122.46847983333333,37.88423676666667,6.230811320837193,5.942175155488329,0.03106288,4.683675585978009,8.615402034,26.65422111595103,0.097057385,33.85604646338933,197.9594832,7.43099787685775,41.39049375333333,39.432892249527406,0.0,0.0,833.0844558666666,60.873551721263674,819.7085243000001,42.42083333333333,4.0,22.9812118949857,8.0,24.511594443522068,0.10333333333333333,18.018971983234078,11.333333333333334,88.0162396752065,1.1666666666666667,29.29362352042767,30.134127630016796,3.679370998103007,19.41091059946072,18.143333333333334,7.174310402126953,4.95,43.59763920964847,7.239999999999999,9.193253572615491,0.7333333333333334,1.763266683540033,0.39999999999999997,1.8766635088194132,10.299999999999999,12.005862646566174,3.6999999999999997,26.82196772514313,10.833333333333334,19.36206168145329,16.177182755284033,1.6780996534834018,5.8497226424609226,214.50900519546292,214.50900519546292
94925,6041121150.0,5933.5,-122.5094823,37.93213025,10.7782956757513,14.9016641452345,0.03190818,6.38456751711263,8.5711352525,25.14001244555075,0.193351518,59.68886123210955,197.9594832,7.43099787685775,49.121008835,50.42848141146815,0.0,0.0,492.09850055,51.150287571893,2725.341391,94.25625,5.875,42.00261291526685,16.0,58.168686700979606,0.4475,59.86763732627395,11.0,86.9592608147837,5.025,62.34822451317295,45.1630496559478,5.514399392284245,57.0939639079029,13.515,2.57976071784646,3.455,18.59122401847574,7.465,10.60568295114656,2.95,12.041255378385205,2.15,16.450128569495185,11.850000000000001,15.037688442211076,4.75,39.920614263404445,18.0,54.106463878327,19.0517263344271,1.9762832530046,7.13565305093293,207.99990986270575,207.99990986270575
94928,6097151306.857142,5434.571428571428,-122.6941448857143,38.3452613,14.969884963716584,24.81269360997046,0.03223419714285714,6.70815183571873,7.6378393749999995,10.539603520312903,0.12633049828571427,40.864076806827256,408.4735645142858,44.17206372995057,32.59161693,28.321181024394637,1.7240223738571427,27.137931034482765,3.9918869999999997,4.315364555424577,863.1555729428571,45.887499999999996,0.0,0.0,13.62142857142857,44.84713360688789,0.23785714285714285,37.76685260470833,5.142857142857143,52.303953920921586,0.7071428571428572,22.76550482736049,27.84105237291783,3.399386964683266,15.457373988799015,40.59428571428571,42.1912832929782,4.402857142857143,40.549506946735605,12.308571428571428,47.452285999145424,10.185714285714285,39.81451350471851,4.283333333333333,29.223620697433105,27.728571428571428,48.591170136396286,2.685714285714286,16.99821521528965,21.87142857142857,65.31957269599856,42.164319662358075,4.373810402287453,38.5923204380088,213.91292354305315,213.91292354305315
94930,6041119800.0,3227.3333333333335,-122.59706696666666,37.9666523,7.170940077730013,7.58951084215834,0.03264068666666667,6.314042729724126,8.126672752666666,15.237502592823068,0.012445444333333333,4.66293300145198,250.1449223333333,17.105865700845097,47.02391851000001,47.46481831547993,0.0,0.0,249.61255560000004,38.32624822872387,1180.447447,66.77916666666667,16.633333333333333,74.85380116959067,2.0,11.671924290220835,0.06666666666666667,11.872931833223033,5.0,35.27229455410893,0.16666666666666666,7.361588392516233,25.726384118953533,3.141186390909393,12.586600290396179,18.256666666666664,7.502492522432713,5.81,47.673424001368566,6.153333333333333,4.781488866733132,2.766666666666666,10.600691807981105,1.85,14.26444715117065,12.766666666666666,16.675041876046865,2.6,13.014055179593969,21.75,69.55640050697085,21.092762364156233,2.188005028424173,9.316691880988403,205.14833851184662,205.1483385118466
94931,6097151202.666667,4838.666666666667,-122.70673776666666,38.3267583,13.174399673132411,20.999327618087094,0.032288533333333334,6.762082555486413,7.550084392666666,10.002074258452614,0.14169751366666666,45.7208048122796,356.1902102666666,35.74788726530954,35.006674643333334,30.602814534761603,2.119443074,43.3103448275862,11.692387554333335,9.064766191547873,890.6624842,48.15416666666667,3.6666666666666665,21.233047156899335,14.416666666666666,41.3581271791466,0.29333333333333333,33.51864107654975,8.0,71.09757804843903,4.333333333333333,62.772050400916406,34.44570801680427,4.205814106923373,32.05973864343497,34.199999999999996,32.02475905616487,3.466666666666667,17.93687451886065,8.87,20.247590561648366,9.333333333333334,38.15067915295706,2.9000000000000004,20.413226868768884,27.8,49.47654941373537,3.466666666666667,23.364567065764366,17.46666666666667,46.89057879171946,29.531097485406832,3.063334648986333,19.419230122709703,213.91292354305315,213.91292354305315
94939,6041120000.0,5857.0,-122.5372766,37.9354506,5.12574508130374,3.24004034291478,0.03190818,6.38456751711263,8.475856047,22.1157436216553,0.064945235,24.019912881145,197.9594832,7.43099787685775,43.34861478,41.877756773787,0.0,0.0,379.8726603,46.0865216304076,1362.966121,74.2125,7.0,50.3172825681224,5.35,31.6951685206708,0.27,45.7313037723362,11.0,86.9592608147837,3.1,63.8258877434135,37.0792602530355,4.52737031186646,34.5488487865588,10.89,1.08424725822532,2.06,2.25814729278932,3.89,0.0623130608175474,1.7,4.66970387243736,1.8,14.2779807822439,11.4,13.2663316582915,3.6,25.2342529932327,16.4,46.020278833967,10.9143060826559,1.13216828494654,1.32375189107413,211.57622064788467,211.57622064788467
94941,6041126766.666667,5174.5,-122.53490606666666,37.89576653333334,4.325860828283222,3.187510505967389,0.03190818,6.38456751711263,8.424601619333334,21.350342252644683,0.06649332166666667,23.337481850238536,197.9594832,7.43099787685775,45.74229585166666,45.553455156479714,0.0,0.0,471.6093292333333,50.0291739601567,1123.334493,57.987500000000004,0.0,0.0,6.358333333333333,34.84974265316287,0.08583333333333333,14.3525259210236,7.333333333333333,60.6572868542629,1.6166666666666665,39.717449408171056,27.644593540232197,3.3753993802348403,14.28334370462561,14.35,3.2174310402126935,3.345,18.353861945085978,6.1816666666666675,4.370222665337322,1.633333333333333,4.564245338732803,1.7333333333333334,13.716335092705384,9.733333333333333,10.395728643216085,3.0500000000000003,18.577563768870387,12.283333333333333,26.569497253907887,11.705922951515921,1.214284683915433,2.836611195158849,224.51624391436465,224.51624391436465
94945,6041101761.0,4003.2,-122.56569429999999,38.11717514,9.602281823838002,13.408976298537562,0.034601033999999996,10.9645301804605,8.252309388,17.37647790914748,0.048183122,17.70752955818296,174.88765794,5.55014362432871,42.016887076,40.8746061751733,0.0689029334,6.97931034482758,131.96353912,27.05676419104774,1390.8032970600002,64.66,5.36,37.32362821948488,6.01,31.05761248547236,0.23600000000000004,39.10258107213768,3.8,28.87442251154976,1.6,17.3012600229095,26.174747119367616,3.195931424201906,13.411325451151217,36.498000000000005,35.60568295114656,3.134,16.735950731331798,9.012,22.866400797607195,8.260000000000002,30.37205770690964,3.34,24.623088374610926,16.240000000000002,23.698492462311542,3.4799999999999995,25.598646538261324,15.88,41.338403041825096,27.09774122573944,2.8109165142640977,17.781139687342417,207.83852661058776,207.83852661058776
